name,url,start_date,city,category,first_seen
RaiseTalks Decoder Game | London Edition,https://lu.ma/z0q3ykpd,2026-08-18T13:00:00.000Z,London,tech,2026-08-08
Lychee x NatWest Accelerator Games Night,https://lu.ma/lvd7tgvq,2026-08-19T16:30:00.000Z,London,tech,2026-08-08
Bridging the Predictability Gap: Building the Optimal Developer's Plan of Work - Roundtable,https://lu.ma/xqbr9xii,2026-09-09T12:30:00.000Z,London,tech,2026-08-08
London Nix User Group,https://lu.ma/6ytrku1n,2026-09-10T17:00:00.000Z,London,tech,2026-08-08
Meet the Machines,https://lu.ma/u87vmnzt,2026-08-10T16:00:00.000Z,Berlin,tech,2026-08-08
🇮🇳 Independence Day Meetup for Indian Entrepreneurs,https://lu.ma/xnukqx8p,2026-08-15T14:00:00.000Z,Berlin,tech,2026-08-08
Cena con Empresarios + Startups Innova Vivienda @ CTIV,https://lu.ma/liuv0qpx,2026-08-21T01:00:00.000Z,Lima,tech,2026-08-08
STATION Austin Membership Tour,https://lu.ma/5metstlq,2026-08-11T15:00:00.000Z,Austin,tech,2026-08-08
OpenCoffee Club Austin - Northside,https://lu.ma/3vdylb60,2026-08-20T13:30:00.000Z,Austin,tech,2026-08-08
Agora × Riselink Hands-on Workshop Powered by Agora Convo AI + Riselink 7258 AI Chip Device Kit R1,https://lu.ma/bethe-zv5j,2026-08-09T20:00:00.000Z,San Francisco,ai,2026-08-08
Second Brain Workshop for Sales Leaders (#1) - aka Build your Chief of Staff,https://lu.ma/second-brain-for-sales-leaders,2026-08-14T00:30:00.000Z,San Francisco,ai,2026-08-08
Zero to Repeatable: Lessons from $100M+ in Enterprise Revenue,https://lu.ma/tinyfish-hvv6,2026-08-14T01:00:00.000Z,San Francisco,ai,2026-08-08
AI Safety Night SF,https://lu.ma/acywrxdj,2026-08-19T01:00:00.000Z,San Francisco,ai,2026-08-08
Robotics & Multimodal Learning Brunch,https://lu.ma/w3d9gdh4,2026-08-19T19:00:00.000Z,San Francisco,ai,2026-08-08
제20차 KPAI 포럼: 피지컬 AI 대전환 - 국가전략에서 로봇까지,https://lu.ma/upprooqu,2026-08-20T00:00:00.000Z,San Francisco,ai,2026-08-08
Building Moats in AI: Post-Sales Masterclass,https://lu.ma/n8l40awr,2026-08-21T01:00:00.000Z,San Francisco,ai,2026-08-08
"Open Models, Production Agents: The New Economics of AI-Native Engineering",https://lu.ma/o9tv62y5,2026-08-21T01:00:00.000Z,San Francisco,ai,2026-08-08
Founder/VC Meetup w/ Yoga + Panel,https://lu.ma/fliq39py,2026-08-22T00:00:00.000Z,San Francisco,ai,2026-08-08
"Cash Pay to Covered: Agentic Insurance Ops for GLP-1s w/ Neon, Mochi & Elion",https://lu.ma/h6kko30n,2026-08-25T00:30:00.000Z,San Francisco,ai,2026-08-08
Turbocharge Time to Therapy: Agentic Patient Access for Pharma & Pharmacies,https://lu.ma/0zi8i41v,2026-08-25T00:30:00.000Z,San Francisco,ai,2026-08-08
Physical AI: What's Working (and What Still Breaks),https://lu.ma/rallysf-yfs4,2026-08-26T00:30:00.000Z,San Francisco,ai,2026-08-08
AI Infra Kebab,https://lu.ma/kebab,2026-08-27T00:00:00.000Z,San Francisco,ai,2026-08-08
ML Suds & Science,https://lu.ma/7g9m6klk,2026-08-27T02:00:00.000Z,San Francisco,ai,2026-08-08
Town x Moms Who AI: Let Your Townie Take On Some of the Chaos,https://lu.ma/1oce3j1t,2026-08-28T21:30:00.000Z,San Francisco,ai,2026-08-08
Llama Lounge 26: The AI Startup Event Series @ Microsoft,https://lu.ma/llamalounge26,2026-09-11T00:00:00.000Z,San Francisco,ai,2026-08-08
Coder executive forum: Building the agentic enterprise,https://lu.ma/platform-4802,2026-09-14T22:00:00.000Z,San Francisco,ai,2026-08-08
"Physical AI Founder Night, San Francisco, Sep 15, 2026",https://lu.ma/0bz6eguz,2026-09-16T01:00:00.000Z,San Francisco,ai,2026-08-08
Hack Day at AWS Builder Loft,https://lu.ma/hack-day-aws-builder-loft-sep17-2026,2026-09-17T16:30:00.000Z,San Francisco,ai,2026-08-08
The SMB AI Growth Advantage,https://lu.ma/7n3onbb2,2026-09-24T19:00:00.000Z,San Francisco,ai,2026-08-08
Silicon Valley Healthtech Summit---Attend or Pitch,https://lu.ma/angellaunchoct12health,2026-10-12T20:30:00.000Z,San Francisco,ai,2026-08-08
The Paper That Changed Everything: Attention is All You Need,https://lu.ma/6yil1gv3,2026-08-09T14:00:00.000Z,New York,ai,2026-08-08
Informationbanker Fintech & AI networking walk,https://lu.ma/ipvt86pp,2026-08-09T19:00:00.000Z,New York,ai,2026-08-08
Agentic Commerce Special Event,https://lu.ma/8widpehl,2026-08-13T22:30:00.000Z,New York,ai,2026-08-08
WTF Are My OKRs & KPIs When a 6 Month Roadmap Is Now a 3 Day Sprint? (in-person + remote) #AIFounderPlaybook,https://lu.ma/wmqoc12u,2026-08-13T22:30:00.000Z,New York,ai,2026-08-08
NYC Tech & AI Coffee Meetup,https://lu.ma/nnvonq8f,2026-08-14T13:30:00.000Z,New York,ai,2026-08-08
Base44 x TheVibeFounder: AI Workshop — NYC,https://lu.ma/b7z6pvxo,2026-08-21T20:00:00.000Z,New York,ai,2026-08-08
"Daytona AI Builders - NYC, September 2026",https://lu.ma/ai-builders-nyc-sept,2026-09-09T21:30:00.000Z,New York,ai,2026-08-08
(BCG x CO2 AI) Climate Week Cocktail: How to drive measurable impact with AI in Sustainability,https://lu.ma/9csm712r,2026-09-22T20:30:00.000Z,New York,ai,2026-08-08
NONTRIVIAL PURSUITS: A PUB QUIZ FOR THE AI AGE,https://lu.ma/centau-3j0x,2026-08-13T16:00:00.000Z,London,ai,2026-08-08
Does work still feel meaningful? AI and the changing experience of work,https://lu.ma/fhdyi2nh,2026-08-18T17:00:00.000Z,London,ai,2026-08-08
AI Journalism Workflow (Lynette Bye),https://lu.ma/g8sza4cb,2026-08-22T14:00:00.000Z,London,ai,2026-08-08
A Passport to Personalisation: Earning Customer Trust in AI,https://lu.ma/colori-6j43,2026-09-09T17:00:00.000Z,London,ai,2026-08-08
AI Pilled [Builder] #03,https://lu.ma/1g3ali2l,2026-09-14T17:00:00.000Z,London,ai,2026-08-08
Invite Only Engineering Leadership Dinner | London | Wednesday 23rd Sept,https://lu.ma/pulumi-rltc,2026-09-23T17:00:00.000Z,London,ai,2026-08-08
BiteLabs Digital Health & Innovation Demo Day (Autumn 2026),https://lu.ma/m178u59r,2026-11-26T17:30:00.000Z,London,ai,2026-08-08
Portfolio Night,https://lu.ma/r7g4c6xk,2026-08-11T16:30:00.000Z,Berlin,ai,2026-08-08
SHIFT Connect VI - Del hype al valor: IA agéntica y experiencias que aceleran la innovación.,https://lu.ma/8nx9bszg,2026-08-20T12:30:00.000Z,Lima,ai,2026-08-08
Austin LangChain AIMUG August Mixer and Showcase,https://lu.ma/2wzvl64g,2026-08-10T23:00:00.000Z,Austin,ai,2026-08-08
Retell AI,https://lu.ma/vs2r5g1y,2026-08-13T22:00:00.000Z,Austin,ai,2026-08-08
